54.0,142.0,9.0,0.0,0.0,0.7222223000000001,0.82775915,2.0,2.1081847999999996,1.8148148000000002,0.8888889000000001,3.6666667,0.8888889000000001,-2.7777777,5.5555553,-2.7777777,3.6666667,0.76944447,-2.0943952,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201.0,135.0,9.0,0.0,0.0,0.5555555,0.29629624,0.8888889999999999,0.074073985,5.5185184000000005,7.111111,6.4444447,3.0,4.777777700000001,2.7777777,-7.5555553,7.4444447,0.5994268,-0.89217883,1.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,70.0,9.0,0.0,0.0,1.0555558999999999,0.71232605,4.1111107,2.7541208,39.962963,36.444443,48.333332,35.11111,-10.555555,25.11111,-14.555554999999998,48.333332,0.27405116,-1.9904121,0.0,1.0,0.0,0.0,0.0,0.0,0.0
226.0,176.0,9.0,0.0,0.0,3.0555546000000002,3.2756119,2.3888892999999998,2.870668,56.925926000000004,50.444443,71.44444,48.88889,-19.444445,43.555557,-24.11111,71.44444,0.3158616,-2.0217843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39.0,111.0,9.0,0.0,0.0,0.72222227,0.37407416,0.8888889000000001,0.4296295,6.037037000000001,7.0,7.666666499999999,3.4444443999999996,2.8888887999999997,4.888889,-7.777777700000001,7.888889,0.56291884,-1.1757725,1.0,0.0,0.0,0.0,0.0,0.0,0.0
166.0,135.0,9.0,0.0,0.0,0.44444442,0.2721655,0.22222221,0.4036867,1.4074073999999999,0.7777778000000001,3.3333333,0.11111111,-1.8888888,5.777777700000001,-3.8888887999999997,3.3333333,0.9722221999999999,-1.8807241999999997,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58.0,113.0,9.0,0.0,0.0,3.4444447,1.2232318000000002,0.7222223000000001,0.38968182,20.851851999999997,16.88889,28.444445,17.222223,-11.888889,22.777779000000002,-10.888889,28.444445,0.4148072,-2.1256926,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,116.0,9.0,0.0,0.0,3.0000007,2.8126693,0.7777776999999999,0.45542037,21.962963000000002,17.88889,29.555555,18.444445,-12.222222,22.777779000000002,-10.555555,29.555555,0.39566323,-2.144778,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104.0,122.0,9.0,0.0,0.0,0.44444449999999996,0.02962958,0.4999999,0.16666660000000003,6.4074073,8.111112,7.222222299999999,3.8888887999999997,5.111111,2.4444444,-7.5555553,8.111112,0.52006173,-0.8321195,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158.0,154.0,9.0,0.0,0.0,0.9444444,1.0835471,0.2222222,0.40368667,0.6296295999999999,0.44444445,1.2222222,0.22222222,-0.5555555999999999,1.7777778000000002,-1.2222222,1.2222222,0.27777779999999996,-1.8611541,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153.0,204.0,9.0,0.11111111,0.0,2.388889,1.6920294999999999,3.3333333,1.3824291000000002,19.407408,15.333332999999998,16.88889,26.0,-12.222222,-7.5555553,19.777779000000002,26.0,0.4203661,2.2444102999999997,0.0,0.0,0.0,1.0,0.0,0.0,0.0
145.0,163.0,9.0,0.0,0.0,3.1111114,13.496301,18.666666,27.244466999999997,39.444443,34.0,47.77778,36.555557,-16.333334,25.0,-8.666667,48.11111,0.28153613,-2.4253242000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0
164.0,45.0,9.0,0.0,0.0,1.0555558999999999,0.59629923,1.0,0.22221947,101.92593000000001,88.111115,124.55556000000001,93.111115,-41.444443,67.888885,-26.444445,124.55556000000001,0.29250294,-2.238324,0.0,0.0,0.0,0.0,0.0,1.0,0.0
155.0,127.0,9.0,0.0,0.0,2.1666667,1.7094506999999999,15.388888,4.1441669999999995,36.51852,35.88889,41.0,32.666668,-1.8888888,13.444445000000002,-11.555555,41.0,0.2045359,-1.6767696,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.0,180.0,9.0,0.0,0.0,1.166667,0.7226493,1.1666673,0.9831921999999998,22.555555,17.444445,22.0,28.222221,-15.333332999999998,-1.6666666,17.0,28.222221,0.38142902,2.5416608,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155.0,40.0,9.0,0.0,0.0,1.888889,2.072751,0.05555554,0.13608274,1.2592591999999998,1.2222222,1.5555556000000001,1.0,-0.11111111,0.8888889000000001,-0.7777778000000001,1.5555556000000001,0.11666667,-1.5707964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78.0,108.0,9.0,0.0,0.0,0.8333335,0.43333328,1.6111107,1.1740738000000002,17.11111,19.0,19.88889,12.444445,5.6666665,8.333333,-14.0,20.0,0.37883934,-1.1695169,1.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,211.0,9.0,0.0,0.0,1.8888884999999997,1.3277655000000002,2.1666662999999997,1.1498788999999998,17.962963000000002,14.444445000000002,16.333334,23.11111,-10.555555,-4.888889,15.444445000000002,23.11111,0.37555233,2.3275452000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
90.0,111.0,9.0,0.0,0.0,1.6666666,1.4666656,1.333333,1.0222224,18.62963,19.777779000000002,22.222220999999998,13.888889,3.4444443999999996,10.777778,-14.222222,22.222220999999998,0.37431172,-1.3337921999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76.0,64.0,9.0,0.0,0.0,2.2222223,5.4962974,2.8888884,4.3407397,23.62963,21.777779000000002,31.222221,17.88889,-5.5555553,22.777779000000002,-17.222220999999998,31.222221,0.42481935,-1.7567120999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,90.0,9.0,0.11111111,0.0,2.9444447,2.435083,3.3333333,3.211092,5.0,2.5555556,7.333333500000001,5.111111,-7.333333500000001,7.0,0.33333334,7.333333500000001,0.7252886,-2.6393892999999995,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,149.0,9.0,0.0,0.0,0.5555555999999999,0.25185165,0.72222227,0.15185171,5.4444447,4.111111,8.666667,3.5555556000000004,-4.0,9.666667,-5.6666665,8.666667,0.5783389,-1.9857028,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57.0,89.0,9.0,0.0,0.0,1.7222221999999998,1.3066783000000002,6.1666665,4.703426400000001,17.0,13.0,24.555555,13.444445000000002,-12.0,22.666666,-10.666667,24.555555,0.47748852,-2.1297464,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18.0,13.0,9.0,0.0,0.0,0.88889056,0.20740725,1.1111145,0.16296056,140.25926,134.33334,149.11111,137.33334,-17.777779000000002,26.555555,-8.777778,149.11111,0.099060155,-2.292384,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133.0,108.0,9.0,0.0,0.0,0.777777,0.74074006,22.444443,104.91861999999999,45.592594,41.22222,55.44444300000001,40.11111,-13.111111,29.555555,-16.444445,55.44444300000001,0.27598566,-2.0155542,0.0,1.0,0.0,0.0,0.0,0.0,0.0
252.0,137.0,9.0,0.0,0.0,0.88888884,0.544331,0.6111111,0.71232533,0.7407406999999999,0.33333334,1.7777778000000002,0.11111111,-1.2222222,3.1111112000000003,-1.8888888,1.7777778000000002,0.75,-2.0076063000000004,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,134.0,9.0,0.0,0.0,0.055555562999999995,0.018518523999999998,0.055555556,0.01851852,0.037037037,0.0,0.11111111,0.0,-0.11111111,0.22222222,-0.11111111,0.11111111,0.11111111,-2.0943952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
222.0,54.0,9.0,0.0,0.0,1.1666718,0.16666654,1.0,0.84444314,134.33333000000002,127.55556000000001,145.55556,129.88889,-20.333334,33.666668,-13.333332999999998,145.55556,0.12431249,-2.2315549999999997,0.0,0.0,0.0,0.0,0.0,1.0,0.0
85.0,101.0,9.0,0.0,0.0,1.3333334,1.2888881,1.2777777,1.2185181,21.296297,21.222220999999998,26.777779,15.888889,-0.22222222,16.444445,-16.222220999999998,26.777779,0.4047922,-1.5585992,1.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,46.0,9.0,0.0,0.0,1.6666672999999999,1.6193271,2.2222207000000003,1.4089662,62.33333199999999,53.22221999999999,79.111115,54.66666800000001,-27.333334000000004,50.333332,-23.0,79.111115,0.32671866,-2.1523037,0.0,1.0,0.0,0.0,0.0,0.0,0.0
188.0,42.0,9.0,0.0,0.0,0.7777786,0.5443299,1.6666679,1.2649081,108.92593000000001,95.666664,126.22222,104.88888500000002,-39.77778,51.88889,-12.111111,126.22222,0.24193405,-2.4103877999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
108.0,130.0,9.0,0.0,0.0,0.94444466,0.59629655,1.0000001,0.66666657,6.6296296,8.444445,7.222222299999999,4.222222299999999,5.4444447,1.7777778000000002,-7.222222299999999,8.444445,0.5010140999999999,-0.76407653,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,87.0,9.0,0.0,0.0,1.8888898999999997,1.2590423000000002,1.1666666,0.62361073,64.03704,55.77778000000001,80.333336,56.0,-24.777779000000002,48.88889,-24.11111,80.333336,0.30969977,-2.105073,0.0,1.0,0.0,0.0,0.0,0.0,0.0
186.0,12.0,9.0,0.0,0.0,0.44444433,0.27216548,2.3333333,1.9663839,6.259258999999999,3.8888887999999997,11.333333,3.5555556000000004,-7.111111,15.222222,-8.111111,11.333333,0.6873016,-2.057978,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99.0,132.0,9.0,0.0,0.0,0.44444442,0.3851853,0.5555555,0.7851854,0.7407406999999999,0.11111111,2.0,0.11111111,-1.8888888,3.7777777,-1.8888888,2.0,0.9814815,-2.0943952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
196.0,100.0,9.0,0.0,0.0,7.277777,83.351845,5.777778,68.87406,8.148149,4.6666669999999995,13.333332999999998,6.4444447,-10.444445,15.555554999999998,-5.111111,13.333332999999998,0.7380342,-2.2898737999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73.0,105.0,9.0,0.0,0.0,2.1111114,1.0962937,1.1666666,0.52222216,58.629630000000006,53.33333199999999,70.333336,52.22222,-15.888889,35.11111,-19.222220999999998,70.333336,0.25904787,-2.0322430000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0
195.0,161.0,9.0,0.0,0.0,2.1111107000000002,1.8074051,10.499999,91.32222,41.48148,36.0,51.11111,37.333335999999996,-16.444445,28.888890000000004,-12.444445,51.22222,0.29470626,-2.3165061000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133.0,181.0,9.0,0.0,0.0,2.3888892999999998,2.1645303,4.7777769999999995,2.8648567000000003,41.25926,37.77778,49.555557,36.444443,-10.444445,24.88889,-14.444445000000002,49.555557,0.26561940000000006,-1.9983681,0.0,0.0,0.0,0.0,1.0,0.0,0.0
186.0,173.0,9.0,0.0,0.0,1.4444445,0.82963055,2.1111114,1.9851853,17.148148000000003,13.555554999999998,15.555554999999998,22.333334,-10.777778,-4.777777700000001,15.555554999999998,22.333334,0.39643326,2.332739,0.0,0.0,0.0,1.0,0.0,0.0,0.0
119.0,191.0,9.0,0.0,0.0,3.11111,2.9489486,5.2222233000000005,3.4297178,59.59259399999999,52.333332,75.22222,51.22222,-21.777779000000002,46.88889,-25.11111,75.22222,0.31901047,-2.047053,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,162.0,9.0,0.11111111,0.0,1.611111,2.0629625,0.3333334,0.13333334,8.37037,6.666666499999999,12.0,6.4444447,-5.111111,10.888889,-5.777777700000001,12.0,0.48480532,-2.0449464,0.0,1.0,0.0,0.0,0.0,0.0,0.0
189.0,68.0,9.0,0.0,0.0,1.6666666,1.619327,1.1111113000000001,1.344399,38.592594,38.333335999999996,42.333335999999996,35.11111,-0.7777778000000001,11.222222,-10.444445,42.333335999999996,0.17044854,-1.6248463,0.0,1.0,0.0,0.0,0.0,0.0,0.0
206.0,80.0,9.0,0.0,0.0,4.888889,14.829629,3.8333333,36.12222,10.037037,6.5555553,15.111111,8.444445,-10.444445,15.222222,-4.777777700000001,15.111111,0.59776545,-2.3262568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.0,189.0,9.0,0.0,0.0,1.499999,0.9222210999999999,2.0,2.8888876,32.11111,28.333334000000004,40.333335999999996,27.666665999999996,-11.333333,24.666666,-13.333332999999998,40.333335999999996,0.31536263,-2.0379822,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,130.0,9.0,0.0,0.0,0.055555582,0.018518535,2.611111,6.2407449999999995,1.7407408,1.0,3.2222223,1.0,-2.2222223,4.4444447,-2.2222223,3.2222223,0.5509259,-2.0943952,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151.0,57.0,9.0,0.0,0.0,1.0555558999999999,0.7740706,1.6111094,0.41851655,100.44444,86.22222,122.22222,92.888885,-42.666668,65.333336,-22.666666,122.22222,0.29451475,-2.2881315,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104.0,124.0,9.0,0.0,0.0,0.6111111,0.15185174,0.6666665,0.31111106,6.185185,7.666666499999999,7.333333500000001,3.5555556000000004,4.4444447,3.4444443999999996,-7.888889,7.888889,0.5500441,-0.9578401,1.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,85.0,9.0,0.0,0.0,0.49999872,0.29999846,0.88888675,0.6074093,101.03704,88.77778,122.55556000000001,91.77778,-36.77778,64.55556,-27.777779,122.55556000000001,0.2754667,-2.186342,0.0,0.0,0.0,0.0,0.0,1.0,0.0
92.0,70.0,9.0,0.11111111,0.0,1.1111107,1.3608265,0.7777767,0.65546083,61.11111,53.44444300000001,77.0,52.88889,-23.0,47.666668,-24.666666,77.0,0.31436473,-2.070832,0.0,1.0,0.0,0.0,0.0,0.0,0.0
209.0,11.0,9.0,0.0,0.0,0.8333333,0.25555903,2.1666667,3.8555522000000004,141.55556,135.11111,150.11111,139.44444,-19.333334,25.666666,-6.3333335,150.11111,0.09983583,-2.4015868,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86.0,179.0,9.0,0.0,0.0,2.0,1.2823589,3.5555559999999997,3.0743864,50.555557,45.77778,62.11111,43.77778,-14.333332999999998,34.666668,-20.333334,62.11111,0.29654688,-1.9786568,0.0,0.0,0.0,0.0,1.0,0.0,0.0
56.0,196.0,9.0,0.0,0.0,2.38889,1.4207458,4.444445,4.3902254,50.074073999999996,44.333332,62.22221999999999,43.666668,-17.222220999999998,36.444443,-19.222220999999998,62.22221999999999,0.29796279999999997,-2.0547533,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140.0,73.0,9.0,0.0,0.0,1.7222214,0.8277598,0.7777774000000001,1.0036957,46.296295,45.666668,51.11111,42.11111,-1.8888888,14.444445000000002,-12.555555,51.11111,0.1761556,-1.6815889,0.0,1.0,0.0,0.0,0.0,0.0,0.0
183.0,139.0,9.0,0.0,0.0,0.16666667,0.18257418,0.22222221,0.27216554,1.3703703999999999,0.8888889000000001,3.2222223,0.0,-1.4444443999999999,5.5555553,-4.111111,3.2222223,1.0,-1.8030714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7.0,48.0,9.0,0.0,0.0,0.6111107,0.10740732,1.3333308000000001,0.35555676,115.77778,107.44443999999999,132.44444,107.44443999999999,-25.0,50.0,-25.0,132.44444,0.19711410000000001,-2.0905566,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37.0,61.0,9.0,0.0,0.0,0.6111107,0.49065334,0.555556,0.27216396,109.07406999999999,95.111115,128.33334,103.77778,-41.88889,57.77778000000001,-15.888889,128.33334,0.25886914,-2.3673959,0.0,0.0,0.0,0.0,0.0,1.0,0.0
239.0,93.0,9.0,0.0,0.0,3.4444440000000003,13.496301,1.0555555,0.86296237,14.407407999999998,9.888889,22.88889,10.444445,-13.555554999999998,25.444445,-11.888889,22.88889,0.57700235,-2.1374934,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75.0,131.0,9.0,0.0,0.0,0.22222222,0.029629637,0.33333334,0.04444442,0.5185185,0.0,1.5555556000000001,0.0,-1.5555556000000001,3.1111112000000003,-1.5555556000000001,1.5555556000000001,1.0,-2.0943952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146.0,97.0,9.0,0.0,0.0,10.111111,4.597905,0.6111107,0.5741326999999999,47.962963,46.0,54.33333199999999,43.555557,-5.888889,19.11111,-13.222222,54.33333199999999,0.19711515,-1.8407352,0.0,1.0,0.0,0.0,0.0,0.0,0.0
131.0,144.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64.0,19.0,9.0,0.0,0.0,0.9444453000000002,0.15185343,1.6666718,0.31110966,137.77777,131.55556,146.44444,135.33334,-18.666666,26.0,-7.333333500000001,146.44444,0.10151485,-2.3586016,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99.0,103.0,9.0,0.0,0.0,1.0,0.40000102,0.8333359,0.43333372,64.44444,58.33333199999999,78.111115,56.88889,-18.333334,41.0,-22.666666,78.111115,0.271568,-2.022581,0.0,1.0,0.0,0.0,0.0,0.0,0.0
241.0,137.0,9.0,0.0,0.11111111,4.277778,18.685184,3.8333333,37.500004,5.0,2.5555556,9.0,3.4444443999999996,-7.333333500000001,12.0,-4.6666665,9.0,0.8374780000000001,-2.1939669,0.0,0.0,1.0,0.0,0.0,0.0,0.0
233.0,81.0,9.0,0.0,0.0,0.61111325,0.3296313,1.0555573,0.55185294,90.40741,75.66667,116.44443999999999,79.111115,-44.22222,78.111115,-33.88889,116.44443999999999,0.35003868,-2.1823301,0.0,0.0,0.0,0.0,0.0,1.0,0.0
61.0,197.0,9.0,0.0,0.0,1.4444441000000001,1.5153533000000001,2.6111107000000002,1.9254633999999997,49.592594,44.22222,61.55555699999999,43.0,-16.11111,35.88889,-19.777779000000002,61.55555699999999,0.30292457,-2.0222743000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.0
121.0,112.0,9.0,0.0,0.0,2.3888886,1.7690756,0.5000003,0.27888670000000004,23.703703,19.444445,32.333335999999996,19.333334,-12.777778,25.88889,-13.111111,32.333335999999996,0.40954432,-2.0852482,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160.0,110.0,9.0,0.0,0.0,0.833333,0.6912145000000001,0.4444437,0.27216540000000006,31.62963,27.222221,39.333335999999996,28.333334000000004,-13.222222,23.11111,-9.888889,39.333335999999996,0.3074441,-2.1872416,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112.0,38.0,9.0,0.0,0.0,11.055553999999999,11.074328999999999,1.111112,1.0680542,64.62963,58.22221999999999,78.44444,57.22221999999999,-19.222220999999998,41.444443,-22.222220999999998,78.44444,0.27165923,-2.0388238000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0
220.0,220.0,9.0,0.11111111,0.0,2.277778,1.12963,2.2777777,4.151854,6.4444447,5.6666665,5.3333335,8.333333999999999,-2.3333333,-3.3333333,5.6666665,8.333333999999999,0.42735383,1.9843658,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98.0,133.0,9.0,0.0,0.0,0.5555555,0.17213255,0.38888887,0.32773070000000004,0.9629629999999999,0.0,2.7777777,0.11111111,-2.8888887999999997,5.4444447,-2.5555556,2.7777777,1.0,-2.123254,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107.0,21.0,9.0,0.0,0.0,0.66666156,0.51639783,1.1666666,0.40824829999999995,126.77778,115.77778,141.88889,122.66666399999998,-33.0,45.333332,-12.333333,141.88889,0.18402189,-2.3703717999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46.0,88.0,9.0,0.0,0.0,1.5,1.3666672,1.5555557,1.2740738,3.2962964,0.6666667,7.666666499999999,1.5555556000000001,-7.888889,13.111111,-5.222222299999999,7.666666499999999,0.92957354,-2.2165444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135.0,185.0,9.0,0.11111111,0.0,2.2222214,2.8100352,2.2777792999999997,1.2895584,47.962963,44.11111,57.33333199999999,42.444443,-11.555555,28.111109999999996,-16.555555,57.33333199999999,0.2591888,-1.9820988000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0
70.0,98.0,9.0,0.11111111,0.0,1.2222221000000002,1.7185185,1.7777777,1.3185183,4.6666665,1.2222222,9.222222,3.5555556000000004,-10.333333,13.666667000000002,-3.3333333,9.222222,0.89084005,-2.3954217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
61.0,92.0,9.0,0.0,0.0,1.2777777,1.0628407,0.55555534,0.6206325,17.25926,12.888889,25.777779000000002,13.111111,-13.111111,25.555555,-12.444445,25.777779000000002,0.49969473,-2.11184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29.0,52.0,9.0,0.0,0.0,0.3888893,0.01851813,1.3333334,0.17777863,125.77778,115.55556000000001,140.22223,121.55556000000001,-30.666665999999996,43.333332,-12.666667,140.22223,0.17584935,-2.3484936000000003,0.0,0.0,0.0,0.0,0.0,1.0,0.0
240.0,79.0,9.0,0.0,0.0,16.277779000000002,40.862957,14.166667000000002,155.3222,32.77778,24.333334,45.77778,28.222221,-25.333334,39.0,-13.666667000000002,45.77778,0.48906165,-2.2862953999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.0
183.0,153.0,9.0,0.0,0.0,5.0000005,12.266663000000001,3.0000002,6.8888917,28.0,21.333334,38.77778,23.88889,-20.0,32.333332,-12.333333,38.77778,0.44774532,-2.2427412999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203.0,133.0,9.0,0.0,0.0,0.055555556,0.13608277,0.055555556,0.13608277,0.29629629999999996,0.0,0.8888889000000001,0.0,-0.8888889000000001,1.7777778000000002,-0.8888889000000001,0.8888889000000001,0.8888889000000001,-2.0943952,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59.0,87.0,9.0,0.0,0.11111111,11.166667,84.87777,13.222221,70.02964,17.11111,12.222222,23.444445,15.666667000000002,-14.666667000000002,19.0,-4.3333335,23.444445,0.65204316,-2.4180744,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,241.0,9.0,0.0,0.0,2.055556,0.5741337,1.5555558999999999,1.4246508999999998,14.333332999999998,10.888889,14.0,18.11111,-10.333333,-1.0,11.333333,18.11111,0.3999011,2.544142,0.0,0.0,0.0,1.0,0.0,0.0,0.0
203.0,61.0,9.0,0.0,0.0,0.16666675,0.2788868,0.7222221,0.44305354,7.0,4.4444447,12.333333,4.222222299999999,-7.666666499999999,16.0,-8.333333,12.333333,0.66625965,-2.0682037,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220.0,111.0,9.0,0.0,0.0,2.555555,1.6555178,2.2777773999999997,1.5974522,29.592592,25.444445,38.22222,25.11111,-12.444445,25.88889,-13.444445000000002,38.22222,0.34932512,-2.064723,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121.0,60.0,9.0,0.0,0.0,2.277778,2.329629,2.888889,2.8740742000000004,26.740740000000002,24.666666,35.22222,20.333334,-6.222222299999999,25.444445,-19.222220999999998,35.22222,0.4223002,-1.776113,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,93.0,9.0,0.11111111,0.0,0.83333343,0.2999998,1.388889,1.7962962,3.0,0.5555555999999999,7.222222299999999,1.2222222,-7.333333500000001,12.666667,-5.3333335,7.222222299999999,0.9356701999999999,-2.1836095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
184.0,15.0,9.0,0.0,0.0,0.44444528,0.25185028,0.77777356,0.11851902,140.77777,134.33334,150.11111,137.88889,-19.333334,28.0,-8.666667,150.11111,0.105074264,-2.3284721,0.0,0.0,0.0,0.0,0.0,1.0,0.0
124.0,29.0,9.0,0.0,0.0,1.0000013,0.7111076,1.0555534,0.90741664,128.44444,119.22222,142.88889,123.22222,-27.666665999999996,43.333332,-15.666667000000002,142.88889,0.16561614,-2.271128,0.0,0.0,0.0,0.0,0.0,1.0,0.0
207.0,97.0,9.0,0.0,0.0,0.88888884,0.65185195,0.7777776999999999,0.47407429999999995,2.6296296000000003,0.5555555999999999,5.888889,1.4444443999999999,-6.222222299999999,9.777778,-3.5555556000000004,5.888889,0.91534394,-2.2690227000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
147.0,111.0,9.0,0.0,0.0,0.38888893,0.15185179999999998,0.44444449999999996,0.118518546,5.6666665,7.0,7.0,3.0,4.0,4.0,-8.0,7.333333500000001,0.59126985,-1.0414338,1.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,51.0,9.0,0.0,0.0,0.72222394,0.38968270000000005,0.94444275,0.77220273,108.74073999999999,95.22222,127.0,104.0,-40.555557,54.77778000000001,-14.222222,127.0,0.25013667,-2.3834376,0.0,0.0,0.0,0.0,0.0,1.0,0.0
